altura,peso
1.68,88.05
1.9,99.62
1.86,92.72
1.79,88.46
1.57,71.50
1.57,75.30
1.52,74.14
1.93,101.9
1.80,91.74
1.85,83.88
1.51,77.13
1.9,97.32
1.9,92.42
1.60,83.36
1.59,84.70
1.59,84.24
1.65,78.40
1.7,86.57
1.71,87.45
1.6,87.15
1.80,87.90
1.5,77.55
1.6,76.77
1.68,78.17
1.7,90.46
1.8,101.4
1.59,79.63
1.74,92.87
1.79,91.61
1.5,72.93
1.8,91.99
1.58,86.95
1.53,76.44
1.97,106.5
1.98,86.04
1.90,99.31
1.65,83.05
1.5,75.94
1.84,92.56
1.72,76.06
1.56,76.95
1.7,89.16
1.51,83.24
1.9,95.14
1.62,77.42
1.8,89.05
1.65,87.36
1.76,89.64
1.77,86.01
1.59,82.18
